date_日期,所有商品每日平均价格
2024-08-10,103.53636363636365
2024-08-11,103.53636363636365
2024-08-12,102.80909090909091
2024-08-13,103.36363636363636
2024-08-14,103.36363636363636
2024-08-15,103.18181818181819
2024-08-16,102.45454545454545
2024-08-17,103.36363636363636
2024-08-18,101.36363636363636
2024-08-19,101.26363636363637
2024-08-20,101.26363636363637
2024-08-21,102.08181818181819
2024-08-22,102.21818181818183
2024-08-23,102.21818181818183
2024-08-24,103.03636363636365
2024-08-25,103.03636363636365
2024-08-26,102.13636363636364
2024-08-27,101.4090909090909
2024-08-28,101.77272727272727
2024-08-29,101.77272727272727
2024-08-30,101.5
2024-08-31,103.31818181818181
2024-09-01,103.4909090909091
2024-09-02,101.31818181818181
2024-09-03,101.22727272727273
2024-09-04,101.31818181818181
2024-09-05,100.4090909090909
2024-09-06,101.5909090909091
2024-09-07,102.76363636363637
2024-09-08,111.03333333333335
2024-09-09,109.20833333333333
2024-09-10,109.625
2024-09-11,110.20833333333333
2024-09-12,110.54166666666667
2024-09-13,110.54166666666667
2024-09-14,110.625
2024-09-15,110.95833333333333
2024-09-16,110.45833333333333
2024-09-17,110.45833333333333
2024-09-18,110.45833333333333
2024-09-19,110.375
2024-09-20,109.45833333333333
2024-09-21,110.20833333333333
2024-09-22,110.20833333333333
2024-09-23,109.375
2024-09-24,109.375
2024-09-25,109.375
2024-09-26,108.625
2024-09-27,109.375
2024-09-28,110.125
2024-09-29,109.04166666666667
2024-09-30,108.95833333333333
2024-10-01,109.45833333333333
2024-10-02,109.95833333333333
2024-10-03,109.95833333333333
2024-10-04,109.95833333333333
2024-10-05,109.95833333333333
2024-10-06,109.95833333333333
2024-10-07,109.95833333333333
2024-10-08,108.45833333333333
2024-10-09,109.125
2024-10-10,109.45833333333333
2024-10-11,109.125
2024-10-12,109.125
2024-10-13,109.125
2024-10-14,104.10833333333333
2024-10-15,103.19166666666666
2024-10-16,108.20833333333333
2024-10-17,109.125
2024-10-18,109.125
2024-10-19,109.125
2024-10-20,109.125
2024-10-21,104.03333333333335
2024-10-22,103.19166666666666
2024-10-23,106.95
2024-10-24,109.125
2024-10-25,107.95833333333333
2024-10-26,108.79166666666667
2024-10-27,108.79166666666667
2024-10-28,108.29166666666667
2024-10-29,107.375
2024-10-30,107.70833333333333
2024-10-31,102.28249999999998
2024-11-01,102.28333333333335
2024-11-02,106.54166666666667
2024-11-03,107.95833333333333
2024-11-04,103.11666666666667
2024-11-05,102.28249999999998
2024-11-06,102.28249999999998
2024-11-07,108.29166666666667
2024-11-08,108.29166666666667
2024-11-09,104.86666666666667
2024-11-10,102.53333333333335
2024-11-11,102.03333333333335
2024-11-12,101.69166666666666
2024-11-13,108.125
2024-11-14,108.125
2024-11-15,108.125
2024-11-16,108.625
2024-11-17,108.625
2024-11-18,108.125
2024-11-19,107.375
2024-11-20,107.54166666666667
2024-11-21,107.79166666666667
2024-11-22,107.79166666666667
2024-11-23,108.625
2024-11-24,108.625
2024-11-25,108.29166666666667
2024-11-26,108.29166666666667
2024-11-27,108.54166666666667
2024-11-28,108.54166666666667
2024-11-29,108.04166666666667
2024-11-30,108.875
2024-12-01,106.95833333333333
2024-12-02,104.53333333333335
2024-12-03,104.53333333333335
2024-12-04,107.45833333333333
2024-12-05,107.45833333333333
2024-12-06,108.04166666666667
2024-12-07,108.54166666666667
2024-12-08,107.45833333333333
2024-12-09,104.89166666666667
2024-12-10,104.89166666666667
2024-12-11,104.875
2024-12-12,104.875
2024-12-13,108.54166666666667
2024-12-14,108.75
2024-12-15,108.75
2024-12-16,107.73333333333333
2024-12-17,110.73333333333333
2024-12-18,110.73333333333333
2024-12-19,111.39999999999999
2024-12-20,111.39999999999999
2024-12-21,111.89999999999999
2024-12-22,111.89999999999999
2024-12-23,111.23333333333333
2024-12-24,111.65833333333335
2024-12-25,111.65833333333335
2024-12-26,111.65833333333335
2024-12-27,111.65833333333335
2024-12-28,112.66666666666667
2024-12-29,112.66666666666667
2024-12-30,111.41666666666667
2024-12-31,111.83333333333333
2025-01-01,112.25
2025-01-02,112.25
2025-01-03,112.41666666666667
2025-01-04,113.08333333333333
2025-01-05,113.08333333333333
2025-01-06,112.58333333333333
2025-01-07,111.0
2025-01-08,111.0
2025-01-09,111.0
2025-01-10,111.0
2025-01-11,111.83333333333333
2025-01-12,111.83333333333333
2025-01-13,110.48333333333333
2025-01-14,111.0
2025-01-15,111.0
2025-01-16,111.0
2025-01-17,111.0
2025-01-18,111.83333333333333
2025-01-19,111.83333333333333
2025-01-20,110.89166666666667
2025-01-21,111.39999999999999
2025-01-22,111.66666666666667
2025-01-23,111.66666666666667
2025-01-24,111.66666666666667
2025-01-25,111.88333333333333
2025-01-26,111.88333333333333
2025-01-27,111.24166666666667
2025-01-28,111.75
2025-01-29,111.75
2025-01-30,111.75
2025-01-31,111.75
2025-02-01,111.75
2025-02-02,111.75
2025-02-03,111.75
2025-02-04,111.75
2025-02-05,111.125
2025-02-06,111.41666666666667
2025-02-07,111.25
2025-02-08,111.25
2025-02-09,109.575
2025-02-10,108.22500000000001
2025-02-11,109.08333333333333
2025-02-12,108.78333333333335
2025-02-13,110.58333333333333
2025-02-14,111.08333333333333
2025-02-15,111.5
2025-02-16,111.66666666666667
2025-02-17,109.91666666666667
2025-02-18,109.72500000000001
2025-02-19,109.73333333333333
2025-02-20,110.61666666666667
2025-02-21,110.61666666666667
2025-02-22,109.45833333333333
2025-02-23,109.45833333333333
2025-02-24,108.21666666666665
2025-02-25,108.81666666666666
2025-02-26,109.40833333333335
2025-02-27,109.15833333333335
2025-02-28,109.15833333333335
2025-03-01,110.11666666666667
2025-03-02,110.11666666666667
2025-03-03,109.06666666666666
2025-03-04,109.35833333333333
2025-03-05,109.90833333333335
2025-03-06,109.90833333333335
2025-03-07,109.90833333333335
2025-03-08,110.2
2025-03-09,110.2
2025-03-10,109.825
2025-03-11,109.48333333333333
2025-03-12,109.64999999999999
2025-03-13,110.075
2025-03-14,110.075
2025-03-15,110.2
2025-03-16,109.79166666666667
2025-03-17,109.4575
2025-03-18,109.14916666666666
2025-03-19,109.14999999999999
2025-03-20,109.575
2025-03-21,108.96384615384615
2025-03-22,109.54076923076923
2025-03-23,109.54076923076923
2025-03-24,108.42538461538462
2025-03-25,108.49461538461539
2025-03-26,108.26384615384616
2025-03-27,108.65615384615384
2025-03-28,108.65615384615384
2025-03-31,108.73307692307692
2025-04-01,108.96384615384615
2025-04-02,108.5023076923077
2025-04-03,109.27153846153846
2025-04-04,109.27153846153846
2025-04-05,109.34846153846154
2025-04-06,109.51
2025-04-07,108.72538461538463
2025-04-08,108.73307692307692
2025-04-09,108.42538461538462
2025-04-10,108.96384615384615
2025-04-11,109.27153846153846
2025-04-12,109.27153846153846
2025-04-13,111.34846153846154
2025-04-14,108.73307692307692
2025-04-15,108.57923076923076
2025-04-16,108.87923076923077
2025-04-17,109.27153846153846
2025-04-18,109.34846153846154
2025-04-19,109.34846153846154
2025-04-20,109.34846153846154
2025-04-21,108.31
2025-04-22,108.65615384615384
2025-04-23,108.65615384615384
2025-04-24,108.98692307692308
2025-04-25,108.98692307692308
2025-04-26,107.91
2025-04-27,108.67923076923077
2025-04-28,108.44846153846153
2025-04-29,108.48692307692308
2025-04-30,108.52538461538461
